fwd_num_packets,bwd_num_packets,fwd_total_bytes,bwd_total_bytes,fwd_avg_pkt_length,bwd_avg_pkt_length,fwd_std_pkt_length,bwd_std_pkt_length,fwd_max_pkt_length,bwd_max_pkt_length,fwd_min_pkt_length,bwd_min_pkt_length,fwd_avg_inter_time,bwd_avg_inter_time,fwd_std_inter_time,bwd_std_inter_time,fwd_min_inter_time,bwd_min_inter_time,fwd_max_inter_time,bwd_max_inter_time,fwd_avg_offset,bwd_avg_offset,fwd_num_rst,bwd_num_rst,fwd_num_psh,bwd_num_psh,label,categorical_label
33,44,4212,5369,127.6363636,122.0227273,115.8031245,189.2902888,692,1028,52,52,0.610234,0.454127,1.066778,0.905453,1.00E-06,2.00E-06,4.166925,4.123584,8.424242424,8.454545455,0,0,22,19,1,SSH
32,41,4160,5201,130,126.8536585,117.5491661,195.3583324,692,1028,52,52,0.628474,0.487069,1.074452,0.933473,1.00E-06,3.00E-06,4.148914,4.152682,8.4375,8.414634146,0,0,21,19,1,SSH
27,37,3436,4701,127.2592593,127.0540541,128.8292229,206.2215564,692,1028,52,52,0.644392,0.465391,0.990776,0.834159,2.00E-06,3.00E-06,2.719375,2.677061,8.222222222,8.216216216,0,0,16,15,1,SSH
20,33,3056,4469,152.8,135.4242424,141.627235,217.1944737,692,1028,52,52,0.713022,0.423356,1.074972,0.869093,0.000156,1.80E-05,2.721321,2.674313,8.1,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.648152,0.425349,1.046326,0.868716,0.000756,3.00E-06,2.734571,2.679238,8.090909091,8.060606061,0,0,16,15,1,SSH
24,33,3264,4469,136,135.4242424,134.3221307,217.1944737,692,1028,52,52,0.560224,0.402658,0.954411,0.814226,0.000512,3.00E-06,2.301221,2.227229,8.083333333,8.060606061,0,0,16,15,1,SSH
21,34,3108,4521,148,132.9705882,139.7826885,214.3563283,692,1028,52,52,0.644526,0.390623,0.997111,0.80688,0.000211,3.00E-06,2.301097,2.236303,8.095238095,8.058823529,0,0,16,15,1,SSH
22,32,3160,4417,143.6363636,138.03125,137.9408243,220.1445983,692,1028,52,52,0.638272,0.432375,1.018767,0.861171,0.00055,3.00E-06,2.700755,2.659511,8.090909091,8.0625,0,0,16,15,1,SSH
23,34,3212,4521,139.6521739,132.9705882,136.1171316,214.3563283,692,1028,52,52,0.610825,0.407216,1.006083,0.841777,0.000653,3.00E-06,2.710509,2.666762,8.086956522,8.058823529,0,0,16,15,1,SSH
23,34,3212,4521,139.6521739,132.9705882,136.1171316,214.3563283,692,1028,52,52,0.610972,0.407315,1.005821,0.842353,0.000492,3.00E-06,2.702106,2.658328,8.086956522,8.058823529,0,0,16,15,1,SSH
23,33,3212,4469,139.6521739,135.4242424,136.1171316,217.1944737,692,1028,52,52,0.611045,0.420096,1.006638,0.851284,0.000404,3.00E-06,2.708796,2.668026,8.086956522,8.060606061,0,0,16,15,1,SSH
23,34,3212,4521,139.6521739,132.9705882,136.1171316,214.3563283,692,1028,52,52,0.61043,0.406949,1.006191,0.841653,0.000418,3.00E-06,2.70247,2.658742,8.086956522,8.058823529,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.598705,0.392898,0.977115,0.811392,0.000318,3.00E-06,2.585551,2.522883,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.591702,0.388303,0.959889,0.794805,0.000273,3.00E-06,2.601311,2.522587,8.090909091,8.060606061,0,0,16,15,1,SSH
24,33,3264,4469,136,135.4242424,134.4049689,217.1944737,692,1028,52,52,0.534186,0.383944,0.917977,0.785975,0.000217,3.00E-06,2.574509,2.521146,8.083333333,8.060606061,0,0,16,15,1,SSH
21,34,3108,4521,148,132.9705882,139.7826885,214.3563283,692,1028,52,52,0.666006,0.403638,1.043058,0.843283,0.000322,3.00E-06,2.555863,2.51215,8.095238095,8.058823529,0,0,16,15,1,SSH
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.700936,0.429608,1.063041,0.866025,0.000463,3.00E-06,2.558906,2.511386,8.1,8.0625,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.578982,0.379955,0.942486,0.779258,0.000349,4.00E-06,2.564554,2.501896,8.090909091,8.060606061,0,0,16,15,1,SSH
21,34,3092,4521,147.2380952,132.9705882,139.7347146,214.3563283,692,1028,52,52,0.611629,0.370682,0.957439,0.769525,0.000676,4.80E-05,2.564993,2.50028,8.095238095,8.058823529,0,0,16,15,1,SSH
23,33,3212,4469,139.6521739,135.4242424,136.1171316,217.1944737,692,1028,52,52,0.555331,0.381788,0.927707,0.778685,0.000376,3.00E-06,2.564346,2.500777,8.086956522,8.060606061,0,0,16,15,1,SSH
23,33,3196,4469,138.9565217,135.4242424,136.0278976,217.1944737,692,1028,52,52,0.556239,0.382413,0.929359,0.781399,0.000402,3.00E-06,2.565361,2.512217,8.086956522,8.060606061,0,0,16,15,1,SSH
22,32,3160,4417,143.6363636,138.03125,137.9408243,220.1445983,692,1028,52,52,0.582739,0.394757,0.944107,0.790254,0.000484,1.80E-05,2.564776,2.502441,8.090909091,8.0625,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.64407,0.422669,1.04329,0.866608,0.000367,4.80E-05,2.564693,2.507894,8.090909091,8.060606061,0,0,16,15,1,SSH
27,33,3420,4469,126.6666667,135.4242424,129.1677502,217.1944737,692,1028,52,52,0.518602,0.421364,0.969527,0.867166,0.000347,3.00E-06,2.840913,2.795801,8.074074074,8.060606061,0,0,16,15,1,SSH
24,32,3264,4417,136,138.03125,134.3221307,220.1445983,692,1028,52,52,0.583482,0.432905,1.01354,0.879092,0.000207,3.00E-06,2.84055,2.798164,8.083333333,8.0625,0,0,16,15,1,SSH
25,33,3316,4469,132.64,135.4242424,132.5628404,217.1944737,692,1028,52,52,0.54977,0.412325,0.979615,0.851282,0.000386,1.80E-05,2.864752,2.796292,8.08,8.060606061,0,0,16,15,1,SSH
24,32,3264,4417,136,138.03125,134.3221307,220.1445983,692,1028,52,52,0.573264,0.425324,0.99521,0.862567,0.000236,1.00E-06,2.86473,2.796203,8.083333333,8.0625,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.649658,0.426337,1.055782,0.880128,0.00041,4.80E-05,2.864821,2.799823,8.090909091,8.060606061,0,0,16,15,1,SSH
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.716569,0.439186,1.086134,0.886914,0.00025,1.70E-05,2.865068,2.793167,8.1,8.0625,0,0,16,15,1,SSH
21,34,3108,4521,148,132.9705882,139.7826885,214.3563283,692,1028,52,52,0.682104,0.413395,1.068411,0.864744,0.000211,3.00E-06,2.864934,2.796063,8.095238095,8.058823529,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.651312,0.427421,1.059157,0.875474,0.000585,3.80E-05,2.864763,2.796182,8.090909091,8.060606061,0,0,16,15,1,SSH
22,35,3172,4573,144.1818182,130.6571429,137.5844801,211.623548,692,1028,52,52,0.65106,0.402126,1.054916,0.854207,0.000735,3.00E-06,2.870365,2.803019,8.227272727,8.057142857,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.655937,0.430455,1.061883,0.882765,0.000326,2.40E-05,2.875109,2.800256,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.608229,0.399147,0.984753,0.817723,0.000529,2.00E-05,2.532526,2.480232,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.608067,0.399044,0.984588,0.819282,0.000237,1.80E-05,2.532587,2.483285,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.643515,0.422305,1.03075,0.855606,0.00048,2.50E-05,2.401058,2.329235,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.643747,0.422456,1.031665,0.855282,0.000626,2.20E-05,2.401023,2.328203,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.624162,0.409604,1.006257,0.837406,0.000487,3.00E-06,2.391056,2.328168,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.656795,0.431021,1.051087,0.871427,0.000557,3.00E-06,2.404205,2.326883,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.655204,0.429977,1.045892,0.869888,0.000601,2.70E-05,2.401035,2.328308,8.090909091,8.060606061,0,0,16,15,1,SSH
23,33,3212,4469,139.6521739,135.4242424,136.1171316,217.1944737,692,1028,52,52,0.580782,0.399287,0.985216,0.828385,0.000273,2.30E-05,2.843568,2.784729,8.086956522,8.060606061,0,0,16,15,1,SSH
21,34,3108,4521,148,132.9705882,139.7826885,214.3563283,692,1028,52,52,0.643021,0.389709,1.024573,0.828534,0.000371,3.00E-06,2.829175,2.780348,8.095238095,8.058823529,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.64533,0.423496,1.049295,0.87394,0.000446,4.70E-05,2.799826,2.756251,8.090909091,8.060606061,0,0,16,15,1,SSH
20,32,3040,4417,152,138.03125,141.605828,220.1445983,692,1028,52,52,0.685867,0.420369,1.029784,0.843727,0.000419,3.00E-06,2.376707,2.332293,8.1,8.0625,0,0,16,15,1,SSH
20,32,3040,4417,152,138.03125,141.605828,220.1445983,692,1028,52,52,0.688191,0.421796,1.031827,0.845156,0.000312,3.00E-06,2.372855,2.328577,8.1,8.0625,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.611314,0.401173,0.991217,0.822681,0.000397,4.80E-05,2.500859,2.441429,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3144,4469,142.9090909,135.4242424,137.8705083,217.1944737,692,1028,52,52,0.610555,0.400676,0.990336,0.819466,0.000319,3.00E-06,2.501174,2.447337,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.67218,0.441117,1.103439,0.918023,0.000346,1.80E-05,2.823136,2.775802,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.670591,0.440072,1.100934,0.915543,0.000572,3.00E-06,2.809001,2.760302,8.090909091,8.060606061,0,0,16,15,1,SSH
22,35,3140,4573,142.7272727,130.6571429,137.4454634,211.623548,692,1028,52,52,0.550384,0.339942,0.892863,0.720698,0.000242,3.00E-06,2.355256,2.30548,8.227272727,8.057142857,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.630476,0.413746,1.031062,0.856579,0.000345,3.00E-06,2.779047,2.736281,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.630467,0.413742,1.03255,0.855594,0.000312,3.00E-06,2.781754,2.739083,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3144,4469,142.9090909,135.4242424,137.8705083,217.1944737,692,1028,52,52,0.621235,0.407684,1.020562,0.847106,0.000274,3.00E-06,2.785094,2.739414,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.645255,0.423447,1.054578,0.873943,0.000534,3.00E-06,2.809804,2.739408,8.090909091,8.060606061,0,0,16,15,1,SSH
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.707431,0.433583,1.083466,0.884503,0.000224,3.00E-06,2.786824,2.737631,8.1,8.0625,0,0,16,15,1,SSH
26,33,3368,4469,129.5384615,135.4242424,130.8437941,217.1944737,692,1028,52,52,0.566688,0.442723,1.024312,0.903213,0.000451,3.00E-06,2.839818,2.760439,8.076923077,8.060606061,0,0,16,15,1,SSH
23,33,3180,4469,138.2608696,135.4242424,135.9348833,217.1944737,692,1028,52,52,0.637858,0.438518,1.065425,0.903962,0.000227,3.00E-06,2.785376,2.740744,8.086956522,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.676004,0.443626,1.097597,0.910967,0.000585,3.00E-06,2.806832,2.74031,8.090909091,8.060606061,0,0,16,15,1,SSH
25,33,3300,4469,132,135.4242424,132.4436987,217.1944737,692,1028,52,52,0.546994,0.410241,0.958018,0.831727,0.000346,3.00E-06,2.664806,2.595948,8.08,8.060606061,0,0,16,15,1,SSH
22,32,3160,4417,143.6363636,138.03125,137.9408243,220.1445983,692,1028,52,52,0.619977,0.419983,1.000189,0.84086,0.000446,3.00E-06,2.632534,2.584173,8.090909091,8.0625,0,0,16,15,1,SSH
23,34,3212,4521,139.6521739,132.9705882,136.1171316,214.3563283,692,1028,52,52,0.591305,0.394203,0.978524,0.818534,0.000246,3.00E-06,2.627276,2.58194,8.086956522,8.058823529,0,0,16,15,1,SSH
20,33,3040,4469,152,135.4242424,141.605828,217.1944737,692,1028,52,52,0.683458,0.405803,1.030097,0.831611,0.000759,3.00E-06,2.630313,2.58488,8.1,8.060606061,0,0,16,15,1,SSH
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.71457,0.437961,1.079607,0.881449,0.000312,3.00E-06,2.632524,2.580308,8.1,8.0625,0,0,16,15,1,SSH
23,33,3228,4469,140.3478261,135.4242424,136.2880001,217.1944737,692,1028,52,52,0.631886,0.43442,1.052714,0.891155,0.000606,3.00E-06,2.63307,2.588308,8.086956522,8.060606061,0,0,16,15,1,SSH
23,33,3212,4469,139.6521739,135.4242424,136.1171316,217.1944737,692,1028,52,52,0.632874,0.435099,1.052696,0.888928,0.000509,4.00E-06,2.632532,2.584292,8.086956522,8.060606061,0,0,16,15,1,SSH
23,33,3212,4469,139.6521739,135.4242424,136.1171316,217.1944737,692,1028,52,52,0.59772,0.410932,1.002866,0.845508,0.000228,3.00E-06,2.633627,2.580223,8.086956522,8.060606061,0,0,16,15,1,SSH
22,32,3160,4417,143.6363636,138.03125,137.9408243,220.1445983,692,1028,52,52,0.626084,0.424121,1.018571,0.856867,0.000404,3.00E-06,2.632807,2.581517,8.090909091,8.0625,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.619076,0.406268,1.00528,0.837491,0.000336,3.00E-06,2.608484,2.564307,8.090909091,8.060606061,0,0,16,15,1,SSH
23,32,3212,4417,139.6521739,138.03125,136.1171316,220.1445983,692,1028,52,52,0.629743,0.446912,1.043438,0.893723,0.000309,3.00E-06,2.608497,2.563043,8.086956522,8.0625,0,0,16,15,1,SSH
23,33,3212,4469,139.6521739,135.4242424,136.1171316,217.1944737,692,1028,52,52,0.627347,0.431302,1.041093,0.882574,0.00033,3.00E-06,2.616608,2.56822,8.086956522,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.659799,0.432993,1.057097,0.881573,0.00063,4.80E-05,2.608557,2.563189,8.090909091,8.060606061,0,0,16,15,1,SSH
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.712025,0.436402,1.077208,0.881418,0.00024,1.00E-06,2.608598,2.560148,8.1,8.0625,0,0,16,15,1,SSH
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.754232,0.462269,1.145082,0.937706,0.000486,3.00E-06,2.901919,2.860146,8.1,8.0625,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.656396,0.430758,1.065378,0.88869,0.000447,3.00E-06,2.918118,2.863293,8.090909091,8.060606061,0,0,16,15,1,SSH
24,33,3264,4469,136,135.4242424,134.3221307,217.1944737,692,1028,52,52,0.599336,0.430771,1.035221,0.886242,0.000218,1.00E-06,2.917852,2.859258,8.083333333,8.060606061,0,0,16,15,1,SSH
23,33,3212,4469,139.6521739,135.4242424,136.1171316,217.1944737,692,1028,52,52,0.64329,0.44226,1.071871,0.907105,0.000203,3.00E-06,2.917251,2.86413,8.086956522,8.060606061,0,0,16,15,1,SSH
23,34,3212,4521,139.6521739,132.9705882,136.1171316,214.3563283,692,1028,52,52,0.644584,0.429723,1.07438,0.897876,0.000478,3.00E-06,2.933525,2.875935,8.086956522,8.058823529,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.669883,0.439608,1.087167,0.907839,0.000614,3.00E-06,2.904765,2.861049,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.710967,0.466572,1.152615,0.961466,0.000239,3.00E-06,2.918933,2.872326,8.090909091,8.060606061,0,0,16,15,1,SSH
23,33,3212,4469,139.6521739,135.4242424,136.1171316,217.1944737,692,1028,52,52,0.669025,0.459954,1.120749,0.950724,0.000313,4.20E-05,2.911147,2.864273,8.086956522,8.060606061,0,0,16,15,1,SSH
23,33,3212,4469,139.6521739,135.4242424,136.1171316,217.1944737,692,1028,52,52,0.670723,0.461121,1.123855,0.951401,0.000468,3.00E-06,2.923622,2.876222,8.086956522,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.701604,0.460425,1.14239,0.950475,0.000405,3.00E-06,2.930921,2.86132,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.665772,0.436912,1.080079,0.895505,0.000326,4.80E-05,2.923659,2.843272,8.090909091,8.060606061,0,0,16,15,1,SSH
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.733509,0.449568,1.09923,0.898062,0.000446,3.00E-06,2.588907,2.544278,8.1,8.0625,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.694092,0.455497,1.124337,0.934701,0.000204,4.00E-06,2.915717,2.836286,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.676101,0.44369,1.108568,0.918817,0.000485,4.00E-06,2.923378,2.84424,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.675927,0.443576,1.108414,0.921414,0.000417,3.00E-06,2.889616,2.840358,8.090909091,8.060606061,0,0,16,15,1,SSH
24,33,3264,4469,136,135.4242424,134.3221307,217.1944737,692,1028,52,52,0.615324,0.442263,1.07121,0.917078,0.000405,4.00E-06,2.884843,2.840326,8.083333333,8.060606061,0,0,16,15,1,SSH
24,33,3264,4469,136,135.4242424,134.3221307,217.1944737,692,1028,52,52,0.59712,0.429179,1.027704,0.884128,0.000532,3.00E-06,2.870805,2.819922,8.083333333,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.627408,0.411731,1.026401,0.849699,0.000391,3.00E-06,2.764297,2.700187,8.090909091,8.060606061,0,0,16,15,1,SSH
24,32,3264,4417,136,138.03125,134.3221307,220.1445983,692,1028,52,52,0.569258,0.422352,0.988291,0.854232,0.000392,3.00E-06,2.764209,2.692247,8.083333333,8.0625,0,0,16,15,1,SSH
22,34,3160,4521,143.6363636,132.9705882,137.9408243,214.3563283,692,1028,52,52,0.623665,0.396879,1.02067,0.835085,0.000331,4.00E-06,2.759612,2.684413,8.090909091,8.058823529,0,0,16,15,1,SSH
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.712035,0.436408,1.08884,0.88604,0.000249,2.30E-05,2.7649,2.69837,8.1,8.0625,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.656229,0.430647,1.061548,0.884047,0.000402,3.00E-06,2.764156,2.699166,8.090909091,8.060606061,0,0,16,15,1,SSH
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.69627,0.426745,1.059512,0.865797,0.000403,1.90E-05,2.732699,2.680158,8.1,8.0625,0,0,16,15,1,SSH
22,32,3160,4417,143.6363636,138.03125,137.9408243,220.1445983,692,1028,52,52,0.635138,0.430254,1.027925,0.86153,4.00E-06,3.00E-06,2.709235,2.663325,8.090909091,8.0625,0,0,16,15,1,SSH
24,32,3264,4417,136,138.03125,134.3221307,220.1445983,692,1028,52,52,0.560089,0.415552,0.972659,0.838279,0.000437,3.00E-06,2.841069,2.796544,8.083333333,8.0625,0,0,16,15,1,SSH
24,33,3264,4469,136,135.4242424,134.3221307,217.1944737,692,1028,52,52,0.568994,0.408963,0.980084,0.838997,0.000257,1.00E-06,2.733585,2.676115,8.083333333,8.060606061,0,0,16,15,1,SSH
24,32,3264,4417,136,138.03125,134.3221307,220.1445983,692,1028,52,52,0.576707,0.427877,0.990237,0.855317,0.000284,3.00E-06,2.732933,2.675796,8.083333333,8.0625,0,0,16,15,1,SSH
24,32,3264,4417,136,138.03125,134.3221307,220.1445983,692,1028,52,52,0.575736,0.427159,0.987182,0.852489,0.000313,1.80E-05,2.708318,2.660921,8.083333333,8.0625,0,0,16,15,1,SSH
24,34,3264,4521,136,132.9705882,134.3221307,214.3563283,692,1028,52,52,0.577848,0.402742,0.98657,0.832699,0.000399,4.00E-06,2.707635,2.663442,8.083333333,8.058823529,0,0,16,15,1,SSH
24,33,3280,4469,136.6666667,135.4242424,134.5067209,217.1944737,692,1028,52,52,0.562786,0.4045,0.967894,0.82871,0.000431,3.00E-06,2.708831,2.663454,8.083333333,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.602637,0.395479,0.98733,0.81897,0.000593,4.00E-06,2.864639,2.800192,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3176,4469,144.3636364,135.4242424,138.0953933,217.1944737,692,1028,52,52,0.614895,0.403522,0.994337,0.826887,0.000331,1.60E-05,2.708642,2.663585,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3208,4469,145.8181818,135.4242424,138.3920024,217.1944737,692,1028,52,52,0.591151,0.387943,0.961205,0.797676,0.000601,4.50E-05,2.716643,2.668516,8.090909091,8.060606061,0,0,16,15,1,SSH
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.683452,0.418889,1.045814,0.851351,0.000507,3.00E-06,2.701497,2.643152,8.1,8.0625,0,0,16,15,1,SSH
20,32,3072,4417,153.6,138.03125,141.7389743,220.1445983,692,1028,52,52,0.692915,0.424689,1.071112,0.871839,0.000321,3.00E-06,2.684403,2.623754,8.1,8.0625,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.626634,0.411226,1.033257,0.85877,0.000474,1.50E-05,2.680081,2.628895,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.583894,0.383179,0.96105,0.798897,0.00041,3.00E-06,2.701382,2.640277,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.634436,0.416346,1.04329,0.867303,0.000582,3.00E-06,2.701476,2.643901,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.636374,0.41762,1.047553,0.870366,0.000258,3.00E-06,2.701416,2.640338,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.633373,0.415649,1.039181,0.866298,0.000626,3.00E-06,2.674134,2.630761,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3176,4469,144.3636364,135.4242424,138.0953933,217.1944737,692,1028,52,52,0.661595,0.434171,1.083782,0.900601,0.000314,4.00E-06,2.701535,2.640327,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.627859,0.412031,1.048235,0.864215,0.000317,1.80E-05,2.702257,2.64829,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.582772,0.382442,0.964359,0.796892,0.000346,3.00E-06,2.701608,2.640196,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.60237,0.395303,0.982933,0.815018,0.000546,4.00E-06,2.501336,2.438831,8.090909091,8.060606061,0,0,16,15,1,SSH
20,32,3056,4417,152.8,138.03125,141.627235,220.1445983,692,1028,52,52,0.656184,0.402177,0.997112,0.81105,0.000483,4.00E-06,2.502224,2.438291,8.1,8.0625,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.583979,0.383235,0.947782,0.786955,0.000437,3.00E-06,2.301117,2.251419,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.632978,0.415392,1.033928,0.857459,0.000489,3.00E-06,2.65374,2.607629,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.595271,0.390643,0.967576,0.802521,0.000494,1.00E-06,2.501315,2.438519,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.592509,0.388832,0.965359,0.798743,0.000394,3.00E-06,2.501218,2.42425,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.584058,0.383287,0.945664,0.782109,0.000387,1.70E-05,2.301316,2.228284,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.591288,0.388033,0.975551,0.805701,0.000314,3.00E-06,2.701426,2.623475,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3176,4469,144.3636364,135.4242424,138.0953933,217.1944737,692,1028,52,52,0.573303,0.37623,0.943969,0.781649,0.000508,3.00E-06,2.501244,2.436536,8.090909091,8.060606061,0,0,16,15,1,SSH
22,33,3160,4469,143.6363636,135.4242424,137.9408243,217.1944737,692,1028,52,52,0.645,0.423276,1.047802,0.872009,0.000274,1.80E-05,2.673768,2.624336,8.090909091,8.060606061,0,0,16,15,1,SSH
