fwd_num_packets,bwd_num_packets,fwd_total_bytes,bwd_total_bytes,fwd_avg_pkt_length,bwd_avg_pkt_length,fwd_std_pkt_length,bwd_std_pkt_length,fwd_max_pkt_length,bwd_max_pkt_length,fwd_min_pkt_length,bwd_min_pkt_length,fwd_avg_inter_time,bwd_avg_inter_time,fwd_std_inter_time,bwd_std_inter_time,fwd_min_inter_time,bwd_min_inter_time,fwd_max_inter_time,bwd_max_inter_time,fwd_avg_offset,bwd_avg_offset,fwd_num_rst,bwd_num_rst,fwd_num_psh,bwd_num_psh,label,categorical_label
11,17,694,1056,63.09090909,62.11764706,7.917759095,15.67594635,74,86,52,40,1.017736,0.636084,1.618225,1.33089,1.80E-05,4.70E-05,3.594774,3.550333,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,693,1056,63,62.11764706,7.784600182,15.67594635,73,86,52,40,0.904282,0.565174,1.45586,1.193562,3.00E-06,3.00E-06,3.124778,3.080706,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,700,1056,63.63636364,62.11764706,8.61710772,15.67594635,76,86,52,40,0.916609,0.57288,1.449267,1.190906,3.00E-06,3.00E-06,3.129183,3.084611,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,696,1056,63.27272727,62.11764706,8.223027534,15.67594635,76,86,52,40,0.910231,0.568889,1.451666,1.192025,4.00E-06,3.00E-06,3.122005,3.080792,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,705,1056,64.09090909,62.11764706,9.170109546,15.67594635,78,86,52,40,0.928612,0.580381,1.495224,1.22603,4.00E-06,3.00E-06,3.278925,3.235197,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,697,1056,63.36363636,62.11764706,8.237387053,15.67594635,75,86,52,40,0.928257,0.580156,1.495734,1.226428,3.00E-06,3.00E-06,3.278715,3.234605,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,696,1056,63.27272727,62.11764706,8.223027534,15.67594635,76,86,52,40,0.956267,0.597666,1.537617,1.26206,3.00E-06,1.00E-06,3.339453,3.296533,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,692,1056,62.90909091,62.11764706,7.647934956,15.67594635,71,86,52,40,0.918498,0.574061,1.479852,1.2138,3.00E-06,3.00E-06,3.28358,3.240709,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,691,1056,62.81818182,62.11764706,7.626508793,15.67594635,73,86,52,40,0.927349,0.579589,1.494312,1.225518,4.90E-05,3.00E-06,3.34027,3.295911,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,705,1056,64.09090909,62.11764706,9.235307742,15.67594635,78,86,52,40,0.919838,0.574897,1.490004,1.221258,4.00E-06,3.00E-06,3.340407,3.295813,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,699,1056,63.54545455,62.11764706,8.442317648,15.67594635,75,86,52,40,0.874489,0.546551,1.40387,1.150308,3.00E-06,3.00E-06,3.083405,3.03943,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,698,1056,63.45454545,62.11764706,8.583281847,15.67594635,78,86,52,40,0.989207,0.618252,1.596193,1.310291,4.80E-05,3.00E-06,3.578245,3.534237,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,691,1056,62.81818182,62.11764706,7.756522182,15.67594635,75,86,52,40,0.922705,0.576688,1.488346,1.220285,4.00E-06,3.00E-06,3.279951,3.23358,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,699,1056,63.54545455,62.11764706,8.442317648,15.67594635,75,86,52,40,0.923138,0.576958,1.489021,1.221217,4.20E-05,3.00E-06,3.279886,3.236634,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,696,1056,63.27272727,62.11764706,8.112840552,15.67594635,74,86,52,40,0.948748,0.592963,1.526464,1.252693,0.000215,3.00E-06,3.322724,3.279024,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,701,1056,63.72727273,62.11764706,8.672841623,15.67594635,76,86,52,40,0.878573,0.549106,1.415105,1.159482,3.00E-06,3.00E-06,3.10423,3.060723,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,693,1056,63,62.11764706,7.987490219,15.67594635,76,86,52,40,0.972845,0.608026,1.575287,1.292717,0.000215,3.00E-06,3.575095,3.532712,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,709,1056,64.45454545,62.11764706,10.44378893,15.67594635,87,86,52,40,0.99901,0.62438,1.610982,1.322558,4.00E-06,3.00E-06,3.575399,3.531043,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,700,1056,63.63636364,62.11764706,8.535487418,15.67594635,75,86,52,40,0.942962,0.589348,1.528528,1.253197,3.00E-06,1.00E-06,3.573455,3.52884,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,703,1056,63.90909091,62.11764706,8.859509529,15.67594635,75,86,52,40,0.990788,0.61924,1.607484,1.318347,3.00E-06,3.00E-06,3.578643,3.535617,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,691,1056,62.81818182,62.11764706,7.678778312,15.67594635,74,86,52,40,1.003998,0.627495,1.631698,1.338571,0.000225,3.00E-06,3.711391,3.667625,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,696,1056,63.27272727,62.11764706,8.210857557,15.67594635,76,86,52,40,0.88745,0.554653,1.442087,1.180559,3.00E-06,1.00E-05,3.321807,3.279291,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,703,1056,63.90909091,62.11764706,8.882055454,15.67594635,76,86,52,40,0.887167,0.554476,1.441342,1.180035,0.000219,3.00E-06,3.320459,3.276657,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,696,1056,63.27272727,62.11764706,8.100505035,15.67594635,73,86,52,40,0.914123,0.571324,1.5039,1.23025,3.00E-06,3.00E-06,3.532928,3.490632,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,699,1056,63.54545455,62.11764706,8.756296436,15.67594635,79,86,52,40,0.883821,0.552383,1.434746,1.17472,3.00E-06,3.00E-06,3.260637,3.218234,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,704,1056,64,62.11764706,8.988882022,15.67594635,76,86,52,40,0.911593,0.569741,1.487954,1.218447,0.000237,3.00E-06,3.554773,3.511186,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,699,1056,63.54545455,62.11764706,8.430464238,15.67594635,75,86,52,40,0.918286,0.573927,1.511266,1.235733,1.00E-05,3.00E-06,3.536202,3.491901,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,697,1056,63.36363636,62.11764706,8.225238322,15.67594635,74,86,52,40,0.914023,0.57126,1.504219,1.23153,0.000216,3.00E-06,3.555342,3.51421,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,700,1056,63.63636364,62.11764706,8.61710772,15.67594635,76,86,52,40,0.903331,0.564581,1.465182,1.200687,3.00E-06,3.00E-06,3.554769,3.51268,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,696,1056,63.27272727,62.11764706,8.063385258,15.67594635,72,86,52,40,0.875319,0.54707,1.4321,1.171542,4.00E-06,3.00E-06,3.359288,3.316654,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,701,1056,63.72727273,62.11764706,8.626597349,15.67594635,74,86,52,40,0.916465,0.572789,1.475915,1.210316,4.00E-06,3.00E-06,3.239272,3.196641,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,698,1056,63.45454545,62.11764706,8.298959409,15.67594635,74,86,52,40,1.037751,0.648592,1.670756,1.372414,3.00E-06,3.00E-06,3.555736,3.512313,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,701,1056,63.72727273,62.11764706,8.81011815,15.67594635,76,86,52,40,1.046298,0.653934,1.663811,1.369546,0.000205,3.00E-06,3.553233,3.508879,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,706,1056,64.18181818,62.11764706,9.400193422,15.67594635,80,86,52,40,1.018912,0.636814,1.642599,1.348635,3.00E-06,3.00E-06,3.555929,3.51223,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,716,1056,65.09090909,62.11764706,11.06756112,15.67594635,87,86,52,40,0.873838,0.546146,1.411874,1.156466,0.000211,3.00E-06,3.240043,3.197174,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,702,1056,63.81818182,62.11764706,9.020179398,15.67594635,79,86,52,40,1.042578,0.65161,1.678112,1.378992,3.00E-06,3.00E-06,3.603815,3.561308,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,698,1056,63.45454545,62.11764706,8.298959409,15.67594635,74,86,52,40,0.969181,0.605735,1.562889,1.282798,3.00E-06,3.00E-06,3.514078,3.470148,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,703,1056,63.90909091,62.11764706,8.960519465,15.67594635,77,86,52,40,1.025962,0.641223,1.654045,1.358386,0.000217,4.00E-06,3.59508,3.551187,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,696,1056,63.27272727,62.11764706,8.174238914,15.67594635,75,86,52,40,1.030915,0.644319,1.6519,1.357947,4.00E-06,3.00E-06,3.595074,3.551647,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,705,1056,64.09090909,62.11764706,9.104444469,15.67594635,76,86,52,40,0.974339,0.608961,1.567763,1.286957,3.00E-06,3.00E-06,3.514533,3.472839,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,704,1056,64,62.11764706,9.110433579,15.67594635,78,86,52,40,0.887007,0.554377,1.431765,1.172905,3.00E-06,3.00E-06,3.146894,3.102972,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,704,1056,64,62.11764706,9.132360045,15.67594635,79,86,52,40,0.964589,0.602862,1.560876,1.280874,0.00021,3.00E-06,3.601774,3.559887,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,693,1056,63,62.11764706,7.83581521,15.67594635,73,86,52,40,0.965385,0.603361,1.557565,1.278201,0.000251,3.00E-06,3.596273,3.552279,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,700,1056,63.63636364,62.11764706,8.570562727,15.67594635,76,86,52,40,0.910296,0.56893,1.465664,1.202047,3.00E-06,3.00E-06,3.146785,3.103922,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,704,1056,64,62.11764706,8.988882022,15.67594635,76,86,52,40,0.911187,0.569487,1.465433,1.201561,4.80E-05,3.00E-06,3.14313,3.100808,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,698,1056,63.45454545,62.11764706,8.394803588,15.67594635,76,86,52,40,0.83352,0.520945,1.356079,1.109435,4.00E-06,3.00E-06,3.142542,3.100742,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,699,1056,63.54545455,62.11764706,8.430464238,15.67594635,75,86,52,40,0.835358,0.522094,1.355851,1.109022,3.00E-06,3.00E-06,3.144317,3.099715,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,711,1056,64.63636364,62.11764706,9.96265755,15.67594635,81,86,52,40,0.877539,0.548457,1.443045,1.17869,0.000237,3.00E-06,3.575683,3.527722,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,698,1056,63.45454545,62.11764706,8.47777844,15.67594635,75,86,52,40,0.89335,0.558337,1.438267,1.179481,4.00E-06,3.00E-06,3.587074,3.544537,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,702,1056,63.81818182,62.11764706,8.953414788,15.67594635,77,86,52,40,0.893092,0.558178,1.438025,1.17947,3.00E-06,3.00E-06,3.585588,3.543258,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,697,1056,63.36363636,62.11764706,8.20088687,15.67594635,74,86,52,40,0.881075,0.550669,1.442883,1.180528,0.000224,3.00E-06,3.57975,3.536698,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,693,1056,63,62.11764706,7.83581521,15.67594635,73,86,52,40,0.902932,0.56433,1.482584,1.212649,3.00E-06,3.00E-06,3.586519,3.542077,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,699,1056,63.54545455,62.11764706,8.47777844,15.67594635,75,86,52,40,0.900833,0.563014,1.480619,1.211803,4.90E-05,3.00E-06,3.573525,3.532718,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,702,1056,63.81818182,62.11764706,8.750064935,15.67594635,75,86,52,40,0.908027,0.567513,1.475375,1.209117,3.00E-06,3.00E-06,3.573872,3.532699,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,705,1056,64.09090909,62.11764706,9.104444469,15.67594635,76,86,52,40,0.881043,0.550649,1.441868,1.179587,3.00E-06,3.00E-06,3.379477,3.336611,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,704,1056,64,62.11764706,9.132360045,15.67594635,79,86,52,40,0.961184,0.600733,1.553343,1.27427,0.00025,3.00E-06,3.588603,3.544279,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,699,1056,63.54545455,62.11764706,8.618162639,15.67594635,76,86,52,40,0.956823,0.59801,1.548455,1.270447,4.00E-06,3.00E-06,3.57368,3.532836,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,700,1056,63.63636364,62.11764706,8.570562727,15.67594635,76,86,52,40,0.827901,0.517434,1.347144,1.101029,3.00E-06,3.00E-06,3.124728,3.077169,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,705,1056,64.09090909,62.11764706,9.137335995,15.67594635,77,86,52,40,0.828373,0.517732,1.34724,1.101961,3.00E-06,3.00E-06,3.12729,3.084847,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,695,1056,63.18181818,62.11764706,8.084778065,15.67594635,74,86,52,40,0.829902,0.518688,1.350069,1.104402,0.000219,3.00E-06,3.133355,3.092554,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,700,1056,63.63636364,62.11764706,8.61710772,15.67594635,76,86,52,40,0.830649,0.519156,1.351436,1.105399,0.000218,4.00E-06,3.137263,3.096196,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,696,1056,63.27272727,62.11764706,8.223027534,15.67594635,75,86,52,40,0.872764,0.545476,1.433543,1.17204,2.00E-06,4.00E-06,3.553707,3.512675,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,698,1056,63.45454545,62.11764706,8.358990805,15.67594635,75,86,52,40,0.872335,0.545208,1.433741,1.172692,3.00E-06,4.00E-06,3.552868,3.512161,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,699,1056,63.54545455,62.11764706,8.406707279,15.67594635,74,86,52,40,0.879908,0.549938,1.427705,1.169536,0.000212,3.00E-06,3.554722,3.512638,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,702,1056,63.81818182,62.11764706,8.750064935,15.67594635,75,86,52,40,0.855593,0.534741,1.390135,1.137622,0.000219,3.00E-06,3.35932,3.316668,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,694,1056,63.09090909,62.11764706,7.867077544,15.67594635,72,86,52,40,0.896286,0.560174,1.4699,1.202752,0.000219,3.00E-06,3.554246,3.511539,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,695,1056,63.18181818,62.11764706,8.109478181,15.67594635,75,86,52,40,0.89623,0.56014,1.471188,1.202937,4.70E-05,3.00E-06,3.555493,3.512708,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,695,1056,63.18181818,62.11764706,7.985213608,15.67594635,73,86,52,40,0.919147,0.574464,1.498772,1.226544,3.00E-06,3.00E-06,3.555616,3.507909,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,700,1056,63.63636364,62.11764706,8.582222641,15.67594635,76,86,52,40,0.898805,0.561748,1.459723,1.195556,0.000216,3.00E-06,3.360839,3.316545,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,698,1056,63.45454545,62.11764706,8.311000377,15.67594635,74,86,52,40,0.90015,0.56259,1.461381,1.196034,4.00E-06,3.00E-06,3.36083,3.312159,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,697,1056,63.36363636,62.11764706,8.176462894,15.67594635,73,86,52,40,0.898903,0.561815,1.460471,1.195597,0.000193,3.00E-06,3.360691,3.316616,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,701,1056,63.72727273,62.11764706,8.877960454,15.67594635,79,86,52,40,0.791673,0.494791,1.287529,1.051775,0.00021,3.00E-06,3.11047,3.067041,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,705,1056,64.09090909,62.11764706,9.235307742,15.67594635,79,86,52,40,0.877203,0.548245,1.419218,1.161665,3.00E-06,3.00E-06,3.139384,3.09675,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,697,1056,63.36363636,62.11764706,8.249517892,15.67594635,75,86,52,40,0.788731,0.492955,1.284916,1.04906,3.00E-06,3.00E-06,3.103565,3.060831,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,712,1056,64.72727273,62.11764706,9.970866653,15.67594635,78,86,52,40,0.796209,0.497629,1.279984,1.047679,0.000226,4.00E-06,3.104356,3.061071,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,698,1056,63.45454545,62.11764706,8.33503013,15.67594635,75,86,52,40,0.899203,0.562005,1.459814,1.195871,3.00E-06,3.00E-06,3.339386,3.296762,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,703,1056,63.90909091,62.11764706,8.859509529,15.67594635,75,86,52,40,0.834049,0.521277,1.378587,1.125415,0.000226,4.00E-06,3.542766,3.498202,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,693,1056,63,62.11764706,7.861297603,15.67594635,74,86,52,40,0.895546,0.559718,1.464966,1.198043,2.00E-06,3.00E-06,3.54911,3.504041,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,692,1056,62.90909091,62.11764706,7.713035012,15.67594635,72,86,52,40,0.894785,0.559237,1.468172,1.200285,3.00E-06,3.00E-06,3.557109,3.51365,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,699,1056,63.54545455,62.11764706,8.430464238,15.67594635,75,86,52,40,0.894265,0.558912,1.469505,1.200429,4.00E-06,3.00E-06,3.556412,3.509701,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,702,1056,63.81818182,62.11764706,8.750064935,15.67594635,75,86,52,40,0.893565,0.558478,1.466227,1.199625,3.00E-06,3.00E-06,3.545775,3.501362,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,707,1056,64.27272727,62.11764706,9.360458419,15.67594635,77,86,52,40,0.931957,0.582468,1.520431,1.244576,4.00E-06,3.00E-06,3.536186,3.491753,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,697,1056,63.36363636,62.11764706,8.225238322,15.67594635,74,86,52,40,0.914467,0.571539,1.486306,1.217636,0.000246,3.00E-06,3.536156,3.492301,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,699,1056,63.54545455,62.11764706,8.618162639,15.67594635,76,86,52,40,0.91387,0.571163,1.486904,1.218063,0.000282,3.00E-06,3.536938,3.492804,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,697,1056,63.36363636,62.11764706,8.237387053,15.67594635,75,86,52,40,0.893776,0.558605,1.451646,1.189303,0.000218,3.00E-06,3.339963,3.297488,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,700,1056,63.63636364,62.11764706,8.558886928,15.67594635,75,86,52,40,0.83793,0.523702,1.350257,1.104655,4.00E-06,3.00E-06,3.084339,3.039695,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,704,1056,64,62.11764706,9.305912099,15.67594635,81,86,52,40,0.783943,0.489962,1.276506,1.042578,4.00E-06,3.00E-06,3.085052,3.040847,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,696,1056,63.27272727,62.11764706,8.075777475,15.67594635,73,86,52,40,0.875069,0.546918,1.364496,1.122956,0.000223,1.00E-06,3.194547,3.151913,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,698,1056,63.45454545,62.11764706,8.33503013,15.67594635,75,86,52,40,0.874511,0.546568,1.365738,1.123591,0.000236,3.00E-06,3.19181,3.1485,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,695,1056,63.18181818,62.11764706,7.960127911,15.67594635,72,86,52,40,0.868716,0.542949,1.356951,1.115512,0.000229,3.00E-06,3.183687,3.139866,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,701,1056,63.72727273,62.11764706,8.638181627,15.67594635,75,86,52,40,0.870066,0.543793,1.359496,1.117853,3.00E-06,4.00E-06,3.184457,3.140636,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,695,1056,63.18181818,62.11764706,8.010220744,15.67594635,74,86,52,40,0.957476,0.598419,1.552499,1.2733,3.00E-06,3.00E-06,3.604902,3.564055,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,701,1056,63.72727273,62.11764706,8.649750391,15.67594635,75,86,52,40,0.959998,0.599997,1.54705,1.269559,4.00E-06,3.00E-06,3.59576,3.55301,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,704,1056,64,62.11764706,9.38083152,15.67594635,80,86,52,40,0.967106,0.604438,1.55046,1.273411,0.000213,3.00E-06,3.600309,3.557019,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,700,1056,63.63636364,62.11764706,8.582222641,15.67594635,76,86,52,40,0.903777,0.564856,1.490627,1.219548,3.00E-06,3.00E-06,3.603496,3.560554,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,695,1056,63.18181818,62.11764706,7.960127911,15.67594635,72,86,52,40,0.928603,0.580375,1.517254,1.242698,0.000231,4.00E-06,3.599728,3.556031,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,700,1056,63.63636364,62.11764706,8.570562727,15.67594635,76,86,52,40,0.932056,0.582529,1.512484,1.239372,4.80E-05,4.00E-06,3.599699,3.556999,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,693,1056,63,62.11764706,7.758865897,15.67594635,72,86,52,40,0.830785,0.519238,1.341957,1.09729,0.000248,3.00E-06,3.065274,3.020981,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,696,1056,63.27272727,62.11764706,8.100505035,15.67594635,74,86,52,40,0.829878,0.518672,1.342092,1.098103,3.00E-06,3.00E-06,3.065364,3.022942,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,694,1056,63.09090909,62.11764706,8.055489376,15.67594635,76,86,52,40,0.848318,0.530194,1.332162,1.094733,1.40E-05,3.00E-06,3.068979,3.027548,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,702,1056,63.81818182,62.11764706,8.772892132,15.67594635,76,86,52,40,0.848803,0.530501,1.333535,1.095518,1.90E-05,3.00E-06,3.069297,3.027866,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,695,1056,63.18181818,62.11764706,8.010220744,15.67594635,74,86,52,40,0.84399,0.52749,1.364852,1.11714,3.00E-06,3.00E-06,3.187272,3.144678,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,699,1056,63.54545455,62.11764706,8.47777844,15.67594635,76,86,52,40,0.842822,0.526762,1.362521,1.11597,0.000221,3.00E-06,3.165453,3.12465,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,693,1056,63,62.11764706,7.83581521,15.67594635,74,86,52,40,0.796231,0.497639,1.280064,1.047407,0.000231,3.00E-06,3.163658,3.119322,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,702,1056,63.81818182,62.11764706,9.152247613,15.67594635,81,86,52,40,0.793429,0.49589,1.284194,1.0493,0.000238,4.80E-05,3.173253,3.127416,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,699,1056,63.54545455,62.11764706,8.47777844,15.67594635,75,86,52,40,0.953115,0.595698,1.545278,1.266986,1.00E-06,1.00E-06,3.577967,3.534592,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,697,1056,63.36363636,62.11764706,8.249517892,15.67594635,75,86,52,40,0.897908,0.561188,1.478238,1.209217,3.00E-06,3.00E-06,3.57599,3.533707,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,711,1056,64.63636364,62.11764706,10.08238788,15.67594635,82,86,52,40,0.954815,0.596753,1.54662,1.268297,0.000237,3.00E-06,3.581945,3.53931,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,695,1056,63.18181818,62.11764706,8.060002256,15.67594635,75,86,52,40,0.954815,0.596756,1.545517,1.266197,3.00E-06,3.00E-06,3.575825,3.528596,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,697,1056,63.36363636,62.11764706,8.237387053,15.67594635,75,86,52,40,0.955303,0.597059,1.546103,1.268,0.000202,3.00E-06,3.575131,3.532084,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,696,1056,63.27272727,62.11764706,8.174238914,15.67594635,75,86,52,40,0.95739,0.598365,1.551494,1.270898,3.00E-06,3.00E-06,3.578324,3.531235,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,699,1056,63.54545455,62.11764706,8.430464238,15.67594635,75,86,52,40,0.910872,0.569292,1.482203,1.213639,4.00E-06,3.00E-06,3.580377,3.536814,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,704,1056,64,62.11764706,9.132360045,15.67594635,79,86,52,40,0.891922,0.557447,1.456997,1.192613,3.00E-06,3.00E-06,3.58066,3.537369,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,701,1056,63.72727273,62.11764706,8.626597349,15.67594635,74,86,52,40,0.892217,0.557635,1.457486,1.192389,3.00E-06,3.00E-06,3.577679,3.531377,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,698,1056,63.45454545,62.11764706,8.298959409,15.67594635,74,86,52,40,0.891789,0.557366,1.456836,1.192392,0.000202,3.00E-06,3.575318,3.532698,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,689,1056,62.63636364,62.11764706,7.379332318,15.67594635,71,86,52,40,0.867831,0.54239,1.399861,1.147001,1.70E-05,3.00E-06,3.143492,3.100086,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,694,1056,63.09090909,62.11764706,7.96811829,15.67594635,74,86,52,40,0.850551,0.531593,1.374031,1.124108,3.00E-06,4.00E-06,3.154654,3.10838,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,704,1056,64,62.11764706,8.977750275,15.67594635,75,86,52,40,0.891256,0.557034,1.444105,1.183049,4.80E-05,4.70E-05,3.224267,3.181731,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,692,1056,62.90909091,62.11764706,7.660999223,15.67594635,72,86,52,40,0.891512,0.557195,1.443528,1.182366,0.000211,4.00E-06,3.223194,3.179866,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,703,1056,63.90909091,62.11764706,8.993937352,15.67594635,78,86,52,40,0.893189,0.558239,1.445861,1.184547,0.000224,3.00E-06,3.22331,3.18058,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,694,1056,63.09090909,62.11764706,7.854356058,15.67594635,72,86,52,40,0.817385,0.510866,1.308307,1.071201,3.00E-06,1.00E-06,3.157401,3.112661,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,692,1056,62.90909091,62.11764706,7.828851071,15.67594635,75,86,52,40,0.916766,0.572974,1.478839,1.21222,3.00E-06,3.00E-06,3.226768,3.183176,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,708,1056,64.36363636,62.11764706,9.594506004,15.67594635,79,86,52,40,0.922278,0.576422,1.472143,1.208258,3.00E-06,3.00E-06,3.228279,3.182084,8.181818182,7.764705882,0,2,7,7,1,FTP
11,17,695,1056,63.18181818,62.11764706,8.109478181,15.67594635,75,86,52,40,0.850963,0.53185,1.380659,1.129133,3.00E-06,4.00E-06,3.151861,3.107712,8.181818182,7.764705882,0,2,7,7,1,FTP
