fwd_num_packets,bwd_num_packets,fwd_total_bytes,bwd_total_bytes,fwd_avg_pkt_length,bwd_avg_pkt_length,fwd_std_pkt_length,bwd_std_pkt_length,fwd_max_pkt_length,bwd_max_pkt_length,fwd_min_pkt_length,bwd_min_pkt_length,fwd_avg_inter_time,bwd_avg_inter_time,fwd_std_inter_time,bwd_std_inter_time,fwd_min_inter_time,bwd_min_inter_time,fwd_max_inter_time,bwd_max_inter_time,fwd_avg_offset,bwd_avg_offset,fwd_num_rst,bwd_num_rst,fwd_num_psh,bwd_num_psh,label,categorical_label
114,86,11548,144199,101.2982456,1676.732558,118.2824675,2176.973157,464,10188,40,52,37.932873,50.428369,190.824054,219.089916,0,2.00E-06,1992.895685,1993.895797,7.947368421,8.302325581,21,0,26,13,1,slowloris
109,84,11386,144095,104.4587156,1715.416667,123.0525732,2397.545352,435,8740,40,52,39.689007,51.643503,195.208441,221.787561,0,2.00E-06,1992.897685,1993.899585,7.880733945,8.30952381,22,0,25,13,1,slowloris
102,81,10936,143939,107.2156863,1777.024691,122.4459167,2473.351956,416,10188,40,52,42.439752,53.580137,201.476466,225.433521,0,2.00E-06,1992.896721,1992.900305,8.039215686,8.320987654,18,0,26,13,1,slowloris
109,85,11129,144158,102.1009174,1695.976471,122.6880224,2471.48823,454,10188,40,52,39.689068,51.028782,195.211104,220.417415,0,3.00E-06,1992.89968,1992.902242,7.825688073,8.305882353,24,0,24,14,1,slowloris
111,89,11762,144355,105.963964,1621.966292,122.5028332,1926.446744,414,8740,40,52,38.967461,48.709282,193.543686,215.527426,0,1.00E-06,1992.899723,1992.903187,7.990990991,8.292134831,19,0,26,13,1,slowloris
113,87,10860,144251,96.10619469,1658.057471,118.3745088,2043.672972,448,7292,40,52,38.271619,49.842059,191.652219,217.768681,0,2.00E-06,1992.899731,1992.903221,7.867256637,8.298850575,24,0,23,13,1,slowloris
107,89,11472,144355,107.2149533,1621.966292,124.65636,2308.19354,427,10188,40,52,40.437964,48.709351,197.035958,215.524324,0,2.00E-06,1992.90169,1992.905139,7.813084112,8.292134831,24,0,26,13,1,slowloris
107,85,10610,144147,99.1588785,1695.847059,117.7823504,2378.867425,431,8740,40,52,40.437977,51.028844,196.883876,220.207572,0,2.00E-06,1992.901727,1992.905094,7.878504673,8.305882353,22,0,24,13,1,slowloris
105,87,11699,144251,111.4190476,1658.057471,127.108432,2055.928367,428,8740,40,52,41.215638,49.842126,198.862659,217.913637,0,1.00E-06,1992.9057,1992.909267,7.933333333,8.298850575,20,0,27,13,1,slowloris
100,85,9828,144147,98.28,1695.847059,119.8462888,2304.412731,452,10188,40,52,43.297257,51.028893,203.65748,220.393462,0,2.00E-06,1992.905744,1992.909191,7.99,8.305882353,19,0,21,13,1,slowloris
111,93,11765,144563,105.990991,1554.44086,124.0506125,1862.90648,429,7292,40,52,38.967547,46.591596,193.379918,210.798251,1.00E-06,2.00E-06,1992.905698,1992.909203,7.846846847,8.279569892,22,0,27,13,1,slowloris
112,91,11100,144459,99.10714286,1587.461538,119.104342,2048.040306,451,8740,40,52,38.616493,47.626967,192.319959,212.792656,0,2.00E-06,1992.906665,1992.909918,7.669642857,8.285714286,28,0,25,13,1,slowloris
111,93,10005,144563,90.13513514,1554.44086,109.0213062,1899.253042,454,7292,40,52,38.967583,46.59165,193.540629,210.979995,1.00E-06,3.00E-06,1992.909674,1992.912935,7.648648649,8.279569892,28,0,21,13,1,slowloris
115,91,12487,144459,108.5826087,1587.461538,123.3919715,2036.894092,425,8740,40,52,37.600329,47.627043,190.059853,213.034054,0,2.00E-06,1992.909677,1992.91287,7.695652174,8.285714286,27,0,30,13,1,slowloris
115,92,12890,144511,112.0869565,1570.771739,129.5101815,1816.454251,437,5844,40,52,37.600323,47.103671,189.245171,210.98785,0,1.00E-06,1992.910658,1992.91387,7.826086957,8.282608696,24,0,32,13,1,slowloris
115,90,10883,144407,94.63478261,1604.522222,110.1900536,2041.405983,451,8740,40,52,37.60034,48.162205,190.215837,214.362313,0,1.00E-06,1992.911701,1992.914861,7.713043478,8.288888889,28,0,24,13,1,slowloris
104,86,10696,144199,102.8461538,1676.732558,124.0103949,2048.453324,465,7292,40,52,41.615939,50.416965,199.395887,218.707029,0,1.00E-06,1992.91267,1992.915851,7.971153846,8.302325581,19,0,24,13,1,slowloris
110,86,10591,144199,96.28181818,1676.732558,115.7616288,1975.355571,448,8740,40,52,39.325161,50.416964,194.241125,218.962431,0,1.00E-06,1992.913693,1992.916757,7.981818182,8.302325581,20,0,23,13,1,slowloris
118,90,12087,144407,102.4322034,1604.522222,121.6833834,1872.790229,451,5844,40,52,36.636274,48.151039,186.874881,213.255951,0,2.00E-06,1992.914671,1992.917736,8.042372881,8.288888889,19,0,28,13,1,slowloris
109,85,11086,144147,101.706422,1695.847059,119.3681128,2227.640977,430,7292,40,52,39.689353,51.017274,195.254937,220.49229,0,2.00E-06,1992.916674,1993.919389,8.009174312,8.305882353,20,0,24,13,1,slowloris
112,74,13578,143088,121.2321429,1933.621622,130.1835144,2380.714321,454,8740,40,40,38.616679,58.704807,299.191704,368.36661,0,3.00E-06,3148.314039,3149.31356,7.991071429,8.337837838,20,1,26,12,1,slowloris
106,75,12374,143140,116.7358491,1908.533333,124.6056868,2901.329776,426,11647,40,40,40.813906,57.911573,307.555717,365.8989,0,4.00E-06,3148.316073,3149.313516,7.858490566,8.333333333,21,1,24,12,1,slowloris
104,75,12651,143151,121.6442308,1908.68,129.6918617,2634.211309,430,11636,40,40,41.606384,57.91157,310.502064,365.898929,0,1.60E-05,3148.318051,3149.317493,7.798076923,8.333333333,24,1,25,13,1,slowloris
108,82,12632,143504,116.962963,1750.04878,127.7525299,2094.139323,433,7292,40,40,40.051028,52.906864,304.694218,349.908556,1.00E-06,4.00E-06,3148.319097,3149.317512,7.787037037,8.304878049,25,1,24,12,1,slowloris
101,82,10945,143500,108.3663366,1750,130.2574161,2214.337044,444,8740,40,52,42.854648,12.758476,325.095586,32.403817,0,1.00E-06,3248.027177,101.135906,7.653465347,8.292682927,27,0,17,12,1,slowloris
95,75,9869,143147,103.8842105,1908.626667,125.289865,2512.892829,444,10188,40,52,45.590055,13.965367,335.196008,33.906765,0,2.00E-06,3248.027173,115.913284,8.052631579,8.32,20,0,14,13,1,slowloris
99,70,9246,142876,93.39393939,2041.085714,113.6046509,2822.83708,429,11647,40,52,43.729257,14.977295,328.341152,34.933869,0,2.00E-06,3248.029197,115.912235,7.909090909,8.342857143,23,0,12,12,1,slowloris
104,74,11671,143084,112.2211538,1933.567568,132.8512532,2043.790322,452,7292,40,52,41.606484,14.156666,320.358379,33.857141,0,3.00E-06,3248.030166,101.131647,8.028846154,8.324324324,21,0,18,12,1,slowloris
96,74,9471,143084,98.65625,1933.567568,119.8367159,2599.72409,453,10188,40,52,45.110203,14.170342,333.478927,33.929493,0,3.00E-06,3248.03021,101.163498,7.947916667,8.324324324,21,0,13,12,1,slowloris
106,79,12452,143348,117.4716981,1814.531646,126.3565784,2157.792372,411,7292,40,40,40.804491,54.890603,307.173014,355.943267,0,2.00E-06,3144.35908,3144.35901,7.830188679,8.316455696,22,1,24,12,1,slowloris
113,81,13300,143452,117.699115,1771.012346,124.8719977,2061.089557,427,10188,40,40,38.253955,53.555503,297.774709,351.84121,0,2.00E-06,3147.303297,3147.303228,7.85840708,8.308641975,23,1,26,12,1,slowloris
103,79,12305,143348,119.4660194,1814.531646,125.7465406,2029.497455,422,7292,40,40,42.004352,54.928749,311.880273,356.294592,0,4.00E-06,3147.305054,3147.304989,8.038834951,8.316455696,18,1,24,12,1,slowloris
94,71,8961,142928,95.32978723,2013.070423,113.6857003,2647.018362,433,10188,40,52,46.069298,14.77769,336.881762,34.751231,0,2.00E-06,3247.000206,115.938013,8.053191489,8.338028169,17,0,12,12,1,slowloris
93,74,9300,143084,100,1933.567568,120.2135781,2269.487004,449,10188,40,52,46.570049,14.170409,338.726789,33.922868,0,1.00E-06,3246.998015,101.206014,8,8.324324324,18,0,13,12,1,slowloris
105,79,12550,143348,119.5238095,1814.531646,128.1743926,1805.858279,471,5855,40,40,41.196437,54.915722,308.785494,356.180584,0,3.00E-06,3146.284287,3146.284185,8.038095238,8.316455696,19,1,24,12,1,slowloris
93,74,8880,143084,95.48387097,1933.567568,115.5969961,2664.860875,457,10188,40,52,46.569872,14.170431,338.688523,34.160977,1.00E-06,2.00E-06,3246.980209,117.239657,7.88172043,8.324324324,22,0,12,12,1,slowloris
92,74,9457,143084,102.7934783,1933.567568,127.8231555,2405.127144,466,11647,40,52,47.081539,14.170491,340.529713,34.14962,0,5.00E-06,3246.968032,117.238559,7.891304348,8.324324324,20,0,13,12,1,slowloris
98,74,9338,143084,95.28571429,1933.567568,116.7851141,2306.668849,451,8740,40,52,44.169186,14.170465,329.876624,34.366092,0,1.40E-05,3246.962032,117.248358,8.030612245,8.324324324,20,0,12,12,1,slowloris
98,72,9562,142980,97.57142857,1985.833333,118.5958223,2705.521142,431,11647,40,52,44.169133,14.569639,329.906404,34.542184,0,1.00E-06,3246.954028,117.247254,7.908163265,8.333333333,22,0,13,12,1,slowloris
102,73,9493,143032,93.06862745,1959.342466,114.4023869,2619.065558,427,10188,40,52,42.419803,14.367318,323.359885,34.350053,0,1.00E-06,3246.947011,117.234733,7.921568627,8.328767123,21,0,12,12,1,slowloris
95,76,8998,143188,94.71578947,1884.052632,113.9024091,2158.008303,449,10188,40,52,45.578594,13.792586,335.127486,33.550449,0,3.00E-06,3246.938009,101.228769,7.968421053,8.315789474,19,0,12,12,1,slowloris
99,80,9910,143396,100.1010101,1792.45,121.251425,1848.153741,447,7292,40,52,43.708961,13.094263,328.177396,32.808045,0,2.00E-06,3246.026262,101.23524,7.878787879,8.3,21,0,14,12,1,slowloris
103,81,11965,143452,116.1650485,1771.012346,125.2305401,2232.114415,434,10188,40,40,41.994541,53.543023,311.812575,351.730438,0,2.00E-06,3146.292245,3146.292227,7.834951456,8.308641975,22,1,23,12,1,slowloris
93,73,9816,143032,105.5483871,1959.342466,128.2313226,2235.616185,463,8740,40,52,46.559168,14.367323,338.584706,34.334177,1.00E-06,1.00E-06,3245.992211,115.990125,8.043010753,8.328767123,19,0,14,12,1,slowloris
112,82,12978,143504,115.875,1750.04878,123.2291592,2081.930739,432,8740,40,40,38.581041,52.857957,298.792609,349.381517,0,1.00E-06,3144.374096,3144.374291,7.919642857,8.304878049,20,1,25,12,1,slowloris
98,75,9831,143136,100.3163265,1908.48,121.6481827,2781.011508,461,11636,40,52,44.139138,13.979042,329.611137,33.931404,0,3.00E-06,3244.041145,114.973872,7.816326531,8.32,24,0,14,12,1,slowloris
101,77,10759,143251,106.5247525,1860.402597,127.6316257,2074.901927,426,7292,40,52,42.814996,13.611195,324.702728,33.338834,0,1.00E-05,3244.042993,101.238761,7.930693069,8.311688312,22,0,16,13,1,slowloris
120,91,11185,144459,93.20833333,1587.461538,110.6668781,2345.163711,418,10188,40,52,35.97066,47.561178,185.35866,212.228186,0,1.00E-06,1992.948724,1993.951046,7.783333333,8.285714286,25,0,26,13,1,slowloris
109,78,13014,143296,119.3944954,1837.128205,129.179033,2468.206712,451,8740,40,40,39.634345,55.590984,302.825448,358.233731,1.00E-06,2.00E-06,3143.4831,3144.4815,7.834862385,8.320512821,23,1,25,12,1,slowloris
117,77,14122,143244,120.7008547,1860.311688,131.2932533,2606.358148,461,11647,40,40,36.900993,56.322497,292.275657,360.554961,0,2.00E-06,3143.4831,3144.481504,7.820512821,8.324675325,24,1,27,12,1,slowloris
105,78,13484,143296,128.4190476,1837.128205,136.1604526,2434.545129,445,10188,40,40,41.158855,55.591058,308.551347,358.120613,0,8.00E-06,3143.486068,3143.485937,7.79047619,8.320512821,23,1,27,12,1,slowloris
108,76,13690,143192,126.7592593,1884.105263,134.1819709,2234.62635,448,8740,40,40,40.004943,57.073626,304.159387,363.039216,1.00E-06,3.00E-06,3143.486024,3144.481496,7.935185185,8.328947368,21,1,27,12,1,slowloris
98,78,10261,143292,104.7040816,1837.076923,127.2799665,2236.28282,461,8740,40,52,44.129171,13.434615,329.478464,34.37233,1.00E-06,2.00E-06,3243.054204,147.887774,7.816326531,8.307692308,25,0,15,12,1,slowloris
102,70,10925,142876,107.1078431,2041.085714,130.0433977,2690.475637,465,11647,40,52,42.381561,14.992266,322.939814,36.010413,0,5.00E-06,3243.05522,148.106323,7.950980392,8.342857143,21,0,16,12,1,slowloris
99,75,11222,143136,113.3535354,1908.48,136.8743885,2397.514013,462,8740,40,52,43.67899,13.979274,327.84058,33.925793,0,1.00E-06,3243.056253,115.842386,7.919191919,8.32,21,0,17,12,1,slowloris
98,83,11673,143552,119.1122449,1729.542169,140.377832,1976.606918,468,7292,40,52,44.129293,12.615469,329.513645,32.443376,0,1.00E-06,3243.058218,116.062756,7.775510204,8.289156627,23,0,19,12,1,slowloris
99,74,9797,143084,98.95959596,1933.567568,117.9634948,2509.609734,436,10188,40,52,43.678977,14.170823,327.845257,34.139749,0,1.00E-06,3243.05826,116.05982,7.898989899,8.324324324,21,0,14,12,1,slowloris
108,73,13684,143036,126.7037037,1959.39726,133.3911583,2651.922744,449,10188,40,40,39.99537,59.437508,304.087195,370.088136,0,3.30E-05,3142.341099,3142.341074,8.009259259,8.342465753,18,1,27,12,1,slowloris
108,80,13652,143411,126.4074074,1792.6375,134.0317327,2128.503261,462,8740,40,40,39.995435,54.171001,304.084458,353.610465,0,2.00E-06,3142.341097,3143.337488,7.888888889,8.3125,21,1,27,13,1,slowloris
102,76,10599,143188,103.9117647,1884.052632,123.5551028,2332.331308,469,8740,40,52,42.371401,13.779772,322.87024,33.711273,0,2.00E-06,3242.026056,115.884792,7.833333333,8.315789474,24,0,16,12,1,slowloris
97,75,9504,143136,97.97938144,1908.48,118.0960043,2041.844088,436,8751,40,52,44.57825,13.965996,331.141073,33.711503,0,2.00E-06,3242.026064,101.350628,7.979381443,8.32,20,0,13,12,1,slowloris
99,71,9482,142928,95.77777778,2013.070423,114.6281081,2334.927232,468,8740,40,52,43.668278,14.778289,327.773525,34.528788,0,3.00E-06,3242.004079,101.352677,7.939393939,8.338028169,20,0,13,12,1,slowloris
112,82,13298,143504,118.7321429,1750.04878,131.4218147,2317.462309,466,10188,40,40,38.553886,52.820694,298.531669,349.025327,0,2.00E-06,3141.321148,3141.321063,7.776785714,8.304878049,25,1,25,12,1,slowloris
104,76,9733,143188,93.58653846,1884.052632,116.8280298,2247.050083,462,8740,40,52,41.548306,13.793113,319.698373,34.81729,0,2.00E-06,3241.986075,149.466866,7.942307692,8.315789474,23,0,12,12,1,slowloris
97,78,8956,143292,92.32989691,1837.076923,112.6769647,2456.849935,421,8740,40,52,44.577824,13.434895,331.0658,34.425907,1.00E-06,1.00E-06,3241.979075,149.475345,7.649484536,8.307692308,28,0,12,12,1,slowloris
90,77,8698,143240,96.64444444,1860.25974,116.6388174,2349.565802,422,10188,40,52,48.083882,13.611687,343.809045,33.368346,1.00E-06,9.00E-06,3241.972091,101.41067,7.855555556,8.311688312,22,0,12,12,1,slowloris
99,80,10901,143396,110.1111111,1792.45,135.8010917,1986.677284,467,7292,40,52,43.667911,13.082122,327.761323,32.757002,1.00E-06,3.00E-06,3241.961082,101.40979,7.828282828,8.3,23,0,16,12,1,slowloris
110,78,11119,143308,101.0818182,1837.282051,121.1702216,2543.663244,451,10188,40,52,39.255052,55.529826,305.404913,365.697022,0,1.00E-06,3184.846682,3209.800662,7.909090909,8.358974359,21,0,16,12,1,slowloris
103,72,10920,142980,106.0194175,1985.833333,127.6338959,2392.544882,468,10188,40,52,41.94658,14.570205,315.251168,34.300845,1.00E-06,2.00E-06,3180.944624,101.424789,7.961165049,8.333333333,22,0,16,12,1,slowloris
93,77,9198,143240,98.90322581,1860.25974,120.6509576,2035.368655,473,7292,40,52,46.505938,13.611702,338.106737,33.360689,0,1.60E-05,3241.052053,101.412224,7.76344086,8.311688312,24,0,13,12,1,slowloris
95,75,9449,143136,99.46315789,1908.48,121.3444903,2055.150243,464,8740,40,52,45.516066,13.979584,334.513444,33.739925,0,7.00E-06,3241.017042,101.419447,7.947368421,8.32,21,0,13,12,1,slowloris
108,77,12665,143244,117.2685185,1860.311688,127.1680474,2519.341321,469,10188,40,40,39.986049,56.295994,304.022139,360.198392,0,2.00E-06,3141.331087,3141.331003,7.925925926,8.324675325,20,1,24,12,1,slowloris
100,76,10172,143188,101.72,1884.052632,120.0891992,2196.334825,427,8740,40,52,43.217151,13.793191,326.017691,33.557725,0,2.00E-06,3241.003065,101.965885,7.95,8.315789474,20,0,15,12,1,slowloris
110,72,10498,142996,95.43636364,1986.055556,118.8217791,2524.585666,463,10199,40,52,39.244929,60.235165,305.443558,380.913229,0,2.00E-06,3185.876622,3210.830662,8.072727273,8.388888889,17,0,13,12,1,slowloris
116,78,16842,143296,145.1896552,1837.128205,146.9973034,2212.222367,434,10188,40,40,37.195205,55.551213,293.240233,357.754718,0,2.00E-06,3140.312271,3140.312271,7.939655172,8.320512821,19,1,34,12,1,slowloris
96,76,10574,143188,110.1458333,1884.052632,131.5456278,2183.763735,453,10188,40,52,45.016595,13.793306,332.496871,34.762558,0,2.00E-06,3239.071047,148.067547,7.979166667,8.315789474,20,0,16,12,1,slowloris
104,76,11349,143188,109.125,1884.052632,133.3181965,2471.470439,443,10188,40,52,41.520158,13.793292,319.488248,33.520847,1.00E-06,1.00E-06,3239.072061,101.429741,7.711538462,8.315789474,26,0,17,12,1,slowloris
114,78,14758,143296,129.4561404,1837.128205,137.7841804,2479.047557,426,10188,40,40,37.837011,55.526999,295.625658,357.541357,0,1.00E-05,3138.393125,3138.393122,7.877192982,8.320512821,21,1,29,12,1,slowloris
114,81,13473,143452,118.1842105,1771.012346,129.5111685,2061.379335,470,8740,40,40,37.837027,53.432249,295.518107,350.738182,1.00E-06,2.00E-06,3137.370192,3137.370163,7.99122807,8.308641975,21,1,25,12,1,slowloris
110,81,11749,143448,106.8090909,1770.962963,131.0205177,2049.249829,458,8740,40,52,39.225698,12.918789,310.524473,32.602615,0,3.00E-06,3238.078145,101.464229,7.854545455,8.296296296,24,0,17,12,1,slowloris
96,78,10468,143292,109.0416667,1837.076923,129.6187865,1908.171796,444,8740,40,52,45.006158,13.435053,332.465981,33.156495,0,2.00E-06,3238.080108,101.466257,7.90625,8.307692308,21,0,16,12,1,slowloris
86,65,9398,142616,109.2790698,2194.092308,126.6187098,3018.170637,418,11647,52,52,50.301023,16.164062,351.311986,35.82434,0,3.00E-06,3238.08111,101.474881,8.395348837,8.369230769,12,0,14,12,1,slowloris
100,77,10310,143251,103.1,1860.402597,121.7372149,2089.259478,448,8740,40,52,43.187762,13.61187,325.65659,34.571805,0,2.00E-06,3238.081092,148.333335,8.1,8.311688312,19,0,15,13,1,slowloris
105,83,12386,143556,117.9619048,1729.590361,126.3119554,2162.369957,463,10188,40,40,41.101803,52.092482,307.663144,346.264888,1.00E-06,2.00E-06,3134.432377,3135.429816,7.876190476,8.301204819,22,1,24,12,1,slowloris
108,77,13349,143244,123.6018519,1860.311688,131.282455,2178.849155,466,7292,40,40,39.949113,56.244064,303.64288,359.74518,0,1.00E-06,3137.377151,3137.377078,7.990740741,8.324675325,19,1,26,12,1,slowloris
93,77,9441,143240,101.516129,1860.25974,125.0935835,2326.504151,471,8740,40,52,46.462539,13.598706,337.689446,33.338644,0,2.00E-06,3237.049264,101.501774,7.946236559,8.311688312,20,0,13,12,1,slowloris
99,76,9730,143188,98.28282828,1884.052632,120.5605141,2625.868064,462,10199,40,52,43.617907,13.780042,327.267345,33.53114,0,2.00E-06,3237.046108,101.489099,8,8.315789474,19,0,13,12,1,slowloris
113,80,12425,143411,109.9557522,1792.6375,118.6808738,2039.154691,465,7303,40,40,38.165513,54.095336,296.710683,352.832562,0,1.60E-05,3136.35635,3136.356281,7.938053097,8.3125,21,1,23,13,1,slowloris
118,76,13705,143192,116.1440678,1884.105263,125.5809934,2234.53131,466,7292,40,40,36.534328,56.953433,290.148593,361.779336,0,1.00E-06,3134.309209,3134.309125,8.211864407,8.328947368,15,1,25,12,1,slowloris
97,75,10108,143136,104.2061856,1908.48,126.1495424,2239.479412,464,8740,40,52,44.526174,13.979795,330.600416,33.950055,1.00E-06,1.00E-06,3237.002088,117.534718,7.742268041,8.32,25,0,15,12,1,slowloris
103,76,10383,143199,100.8058252,1884.197368,122.0840323,2222.576721,439,10199,40,52,41.906969,13.793388,320.799947,33.760674,0,3.00E-06,3236.995139,117.535712,7.776699029,8.315789474,25,0,15,13,1,slowloris
98,77,9310,143240,95,1860.25974,115.5093605,2278.025665,461,8740,40,52,44.066988,13.611887,328.902507,33.593653,0,1.00E-06,3236.984113,117.543206,8.071428571,8.311688312,18,0,12,12,1,slowloris
119,80,15390,143400,129.3277311,1792.5,136.5754345,2039.075417,421,7292,40,40,36.216839,54.095962,289.114195,352.829107,0,2.00E-06,3136.363314,3136.363298,8.058823529,8.3125,18,1,30,12,1,slowloris
93,75,9032,143136,97.11827957,1908.48,117.8482674,2162.235413,433,8740,40,52,46.452059,13.979833,337.594133,33.749977,0,1.00E-06,3236.074294,101.524608,8.032258065,8.32,18,0,12,12,1,slowloris
103,78,12568,143296,122.0194175,1837.128205,128.2727624,2124.605854,422,8740,40,40,41.89758,55.461591,310.505024,356.999284,1.00E-06,2.00E-06,3133.420418,3133.420342,7.922330097,8.320512821,20,1,25,12,1,slowloris
104,78,12406,143307,119.2884615,1837.269231,126.6960029,2354.84237,428,10188,40,40,41.49082,55.487647,309.232571,357.199052,0,2.00E-06,3135.342178,3135.342083,8,8.320512821,19,1,24,13,1,slowloris
103,79,11109,143344,107.8543689,1814.481013,129.1906486,2015.94899,439,7292,40,52,41.897481,13.26292,320.670308,34.200178,0,2.00E-06,3236.025103,149.634008,7.776699029,8.303797468,26,0,17,12,1,slowloris
95,77,9631,143240,101.3789474,1860.25974,121.9066768,2266.160185,455,8740,40,52,45.452748,13.611982,333.904885,33.358988,0,2.00E-06,3235.039085,101.760515,7.842105263,8.311688312,21,0,14,12,1,slowloris
102,76,11117,143188,108.9901961,1884.052632,129.6968663,2259.457055,442,10188,40,52,42.293274,13.793532,322.116474,33.519602,1.00E-06,1.00E-06,3234.09515,101.777628,7.901960784,8.315789474,22,0,17,12,1,slowloris
93,69,9924,142824,106.7096774,2069.913043,123.9863755,2331.433488,452,8740,40,52,46.43057,15.213432,337.348663,35.157467,0,2.00E-06,3234.093175,115.381277,8.172043011,8.347826087,16,0,15,12,1,slowloris
103,72,11442,142980,111.0873786,1985.833333,134.5873947,2200.132525,467,8751,40,52,41.878569,14.570633,320.515632,34.523757,0,1.50E-05,3234.09415,115.963259,7.990291262,8.333333333,21,0,17,12,1,slowloris
104,75,12059,143136,115.9519231,1908.48,138.8976979,2580.182004,431,10199,40,52,41.471342,13.979918,318.989236,33.668658,0,2.00E-06,3234.019153,101.809148,7.740384615,8.32,25,0,19,12,1,slowloris
95,75,10414,143136,109.6210526,1908.48,128.1606521,2041.000585,420,7292,40,52,45.432192,13.979905,333.704737,33.723658,0,3.00E-06,3233.100163,101.820681,8.094736842,8.32,17,0,16,12,1,slowloris
101,76,10649,143188,105.4356436,1884.052632,128.989024,2051.756073,469,7292,40,52,42.706246,13.793535,323.616774,33.539347,0,1.00E-05,3233.102146,101.88236,8.02970297,8.315789474,18,0,15,12,1,slowloris
97,77,10111,143240,104.2371134,1860.25974,126.747598,2530.305096,451,11636,40,52,44.485659,13.612039,330.238281,33.350771,0,2.00E-06,3233.102168,101.88156,7.690721649,8.311688312,26,0,15,12,1,slowloris
110,79,12307,143348,111.8818182,1814.531646,122.5381223,2359.741972,451,10188,40,40,39.180053,54.738772,300.403131,354.612404,0,1.40E-05,3132.536227,3132.536197,7.781818182,8.316455696,25,1,23,12,1,slowloris
95,75,9140,143136,96.21052632,1908.48,118.2445082,1970.475957,426,7292,40,52,45.431616,13.979975,333.663718,33.965843,1.00E-06,2.00E-06,3233.044169,115.470222,7.915789474,8.32,22,0,12,12,1,slowloris
120,74,13934,143088,116.1166667,1933.621622,125.8716956,2760.517783,452,10199,40,40,35.879244,58.446913,287.217871,366.310882,0,1.00E-06,3129.466213,3130.465659,8.008333333,8.337837838,21,1,26,12,1,slowloris
106,77,11941,143251,112.6509434,1860.402597,133.4232822,2217.189902,437,11636,40,52,40.66279,13.612086,315.748893,33.072297,1.00E-06,2.00E-06,3232.066139,101.963198,7.764150943,8.311688312,25,0,19,13,1,slowloris
95,74,9120,143084,96,1933.567568,117.3299584,2380.848491,465,10199,40,52,45.421278,14.171526,333.595316,33.947865,0,2.00E-06,3232.067143,101.993122,7.978947368,8.324324324,20,0,12,12,1,slowloris
109,81,12944,143452,118.7522936,1771.012346,126.444407,2073.862571,442,7292,40,40,39.532886,53.369299,301.768734,350.295473,0,2.00E-06,3132.413317,3133.409773,7.95412844,8.308641975,18,1,25,12,1,slowloris
116,81,13399,143452,115.5086207,1771.012346,125.0895676,2061.379335,464,8740,40,40,37.126507,53.331802,292.215557,349.954859,0,2.00E-06,3129.342405,3130.341839,7.99137931,8.308641975,21,1,25,12,1,slowloris
96,76,10429,143188,108.6354167,1884.052632,133.1808521,2197.494852,471,11647,40,52,44.942617,13.793631,331.845083,33.544832,0,4.00E-06,3232.015176,102.053092,7.958333333,8.315789474,20,0,15,12,1,slowloris
117,78,14180,143296,121.1965812,1837.128205,132.2800868,2423.078413,471,8740,40,40,36.806368,55.435515,291.160567,356.749576,0,1.00E-06,3131.393257,3131.39336,7.846153846,8.320512821,24,1,27,12,1,slowloris
106,81,12375,143452,116.745283,1771.012346,124.7253792,2220.521011,444,8740,40,40,40.653558,53.357736,305.891933,350.106845,1.00E-06,1.00E-06,3131.521206,3131.521191,7.849056604,8.308641975,22,1,24,12,1,slowloris
109,83,12810,143556,117.5229358,1729.590361,129.3312998,2163.088471,464,7303,40,40,39.524295,52.019699,301.347695,345.627881,0,2.00E-06,3128.451408,3129.449813,7.853211009,8.301204819,23,1,24,12,1,slowloris
93,69,9009,142824,96.87096774,2069.913043,115.8966205,2908.466342,466,11647,40,52,46.397616,15.213592,337.03201,35.198244,0,4.00E-06,3231.043375,118.114486,8.161290323,8.347826087,17,0,12,12,1,slowloris
95,76,9159,143188,96.41052632,1884.052632,118.8974612,2038.501868,459,7292,40,52,45.410228,13.793645,333.455381,33.792406,0,2.00E-06,3231.010203,118.112631,7.947368421,8.315789474,21,0,12,12,1,slowloris
104,80,12676,143400,121.8846154,1792.5,133.7750835,2026.714121,468,7303,40,40,41.432982,54.020054,308.747151,352.14339,0,1.00E-06,3130.375196,3130.375145,7.894230769,8.3125,20,1,24,12,1,slowloris
99,72,9682,142980,97.7979798,1985.833333,118.6211582,2253.082952,470,8740,40,52,43.546863,14.570811,326.567799,34.341718,1.00E-06,2.00E-06,3230.058187,102.111076,8.070707071,8.333333333,18,0,13,12,1,slowloris
96,76,9004,143188,93.79166667,1884.052632,114.0258435,2222.315033,431,8740,40,52,44.912068,13.793682,331.544138,33.572384,0,1.40E-05,3229.1154,102.120195,7.822916667,8.315789474,25,0,12,12,1,slowloris
102,77,9756,143240,95.64705882,1860.25974,118.0544133,2464.953567,443,10199,40,52,42.244081,13.612171,321.618016,33.384469,0,6.00E-06,3229.117433,102.109106,7.764705882,8.311688312,26,0,13,12,1,slowloris
101,75,9716,143136,96.1980198,1908.48,115.2391444,2239.575523,424,10188,40,52,42.66647,13.966574,323.309286,35.035439,0,2.00E-06,3229.11322,150.373787,8.079207921,8.32,19,0,13,12,1,slowloris
94,73,9822,143032,104.4893617,1959.342466,125.1115412,2248.99784,452,8740,40,52,45.877955,14.368394,335.163973,35.468589,0,2.00E-06,3229.11522,150.435182,8.127659574,8.328767123,17,0,14,12,1,slowloris
